호선,역,시간,전체인원,1,2,3,4,5,6,7,8,fastEx,train
7,온수0,00,56762,7837,10873,6831,9393,5587,5206,5897,5138,24,5
7,온수1,01,0,,,,,,,,,24,
7,온수2,02,,,,,,,,,,24,
7,온수3,03,,,,,,,,,,24,
7,온수4,04,,,,,,,,,,24,
7,온수5,05,,,,,,,,,,24,
7,온수6,06,,,,,,,,,,24,
7,온수7,07,,,,,,,,,,24,
7,온수8,08,108699,14206,18129,14508,18903,19211,10633,3031,10078,24,30
7,온수9,09,14206,,,,,,,,,24,
7,온수10,10,,,,,,,,,,24,
7,온수11,11,,,,,,,,,,24,
7,온수12,12,,,,,,,,,,24,
7,온수13,13,,,,,,,,,,24,
7,온수14,14,159090,20773,31422,22190,23702,16838,15026,13926,15213,24,20
7,온수15,15,20773,,,,,,,,,24,
7,온수16,16,,,,,,,,,,24,
7,온수17,17,,,,,,,,,,24,
7,온수18,18,279676,32529,56694,35650,45570,32000,26784,25771,24678,24,15
7,온수19,19,0,,,,,,,,,24,
7,온수20,20,,,,,,,,,,24,
7,온수21,21,,,,,,,,,,24,
7,온수22,22,,,,,,,,,,24,
7,온수23,23,1072701,106425,283544,118195,149033,109508,103391,101047,101205,24,10
7,가산디지털단지0,00,8306,1666,1063,674,664,844,1056,1317,1022,17,5
7,가산디지털단지1,01,1666,,,,,,,,,17,
7,가산디지털단지2,02,,,,,,,,,,17,
7,가산디지털단지3,03,,,,,,,,,,17,
7,가산디지털단지4,04,,,,,,,,,,17,
7,가산디지털단지5,05,,,,,,,,,,17,
7,가산디지털단지6,06,,,,,,,,,,17,
7,가산디지털단지7,07,,,,,,,,,,17,
7,가산디지털단지8,08,14706,2466,1796,1231,1553,1012,2388,3256,1004,17,30
7,가산디지털단지9,09,0,,,,,,,,,17,
7,가산디지털단지10,10,,,,,,,,,,17,
7,가산디지털단지11,11,,,,,,,,,,17,
7,가산디지털단지12,12,,,,,,,,,,17,
7,가산디지털단지13,13,,,,,,,,,,17,
7,가산디지털단지14,14,50927,9406,5969,4449,3016,5240,7708,8016,7123,17,20
7,가산디지털단지15,15,16529,,,,,,,,,17,
7,가산디지털단지16,16,,,,,,,,,,17,
7,가산디지털단지17,17,,,,,,,,,,17,
7,가산디지털단지18,18,44350,9192,6747,4299,4168,3000,4097,7800,5047,17,15
7,가산디지털단지19,19,5047,,,,,,,,,17,
7,가산디지털단지20,20,,,,,,,,,,17,
7,가산디지털단지21,21,,,,,,,,,,17,
7,가산디지털단지22,22,,,,,,,,,,17,
7,가산디지털단지23,23,16703,4075,1815,1140,2114,1240,1831,2469,2008,17,10
7,어린이대공원0,00,10084,2969,1666,503,808,533,708,1070,1827,18,5
7,어린이대공원1,01,1827,,,,,,,,,18,
7,어린이대공원2,02,,,,,,,,,,18,
7,어린이대공원3,03,,,,,,,,,,18,
7,어린이대공원4,04,,,,,,,,,,18,
7,어린이대공원5,05,,,,,,,,,,18,
7,어린이대공원6,06,,,,,,,,,,18,
7,어린이대공원7,07,,,,,,,,,,18,
7,어린이대공원8,08,42189,9536,6989,1842,4707,3768,2104,4127,9116,18,30
7,어린이대공원9,09,0,,,,,,,,,18,
7,어린이대공원10,10,,,,,,,,,,18,
7,어린이대공원11,11,,,,,,,,,,18,
7,어린이대공원12,12,,,,,,,,,,18,
7,어린이대공원13,13,,,,,,,,,,18,
7,어린이대공원14,14,65665,9556,8720,7275,8452,5025,7146,8054,11437,18,20
7,어린이대공원15,15,20993,,,,,,,,,18,
7,어린이대공원16,16,,,,,,,,,,18,
7,어린이대공원17,17,,,,,,,,,,18,
7,어린이대공원18,18,82168,10841,10448,6345,9216,9923,10983,11835,12577,18,15
7,어린이대공원19,19,12577,,,,,,,,,18,
7,어린이대공원20,20,,,,,,,,,,18,
7,어린이대공원21,21,,,,,,,,,,18,
7,어린이대공원22,22,,,,,,,,,,18,
7,어린이대공원23,23,63345,9179,9132,7136,4717,7844,8674,7146,9507,18,10
7,건대입구0,00,31275,4468,5088,3441,2303,3800,4010,5158,3007,27,5
7,건대입구1,01,0,,,,,,,,,27,
7,건대입구2,02,,,,,,,,,,27,
7,건대입구3,03,,,,,,,,,,27,
7,건대입구4,04,,,,,,,,,,27,
7,건대입구5,05,,,,,,,,,,27,
7,건대입구6,06,,,,,,,,,,27,
7,건대입구7,07,,,,,,,,,,27,
7,건대입구8,08,30665,2399,5841,3313,2286,3012,2939,5551,5324,27,30
7,건대입구9,09,0,,,,,,,,,27,
7,건대입구10,10,,,,,,,,,,27,
7,건대입구11,11,,,,,,,,,,27,
7,건대입구12,12,,,,,,,,,,27,
7,건대입구13,13,,,,,,,,,,27,
7,건대입구14,14,41502,3888,6985,5658,3519,4104,5730,6059,5559,27,20
7,건대입구15,15,0,,,,,,,,,27,
7,건대입구16,16,,,,,,,,,,27,
7,건대입구17,17,,,,,,,,,,27,
7,건대입구18,18,20476,2144,3327,2966,2297,2415,2819,3003,1505,27,15
7,건대입구19,19,0,,,,,,,,,27,
7,건대입구20,20,,,,,,,,,,27,
7,건대입구21,21,,,,,,,,,,27,
7,건대입구22,22,,,,,,,,,,27,
7,건대입구23,23,30379,3825,6128,4199,2136,2005,3815,4302,3969,27,10
7,노원0,00,10144,1342,1446,1069,1622,1427,1101,1034,1103,24,5
7,노원1,01,0,,,,,,,,,24,
7,노원2,02,,,,,,,,,,24,
7,노원3,03,,,,,,,,,,24,
7,노원4,04,,,,,,,,,,24,
7,노원5,05,,,,,,,,,,24,
7,노원6,06,,,,,,,,,,24,
7,노원7,07,,,,,,,,,,24,
7,노원8,08,20093,3177,4026,2561,2378,2243,2011,1475,2222,24,30
7,노원9,09,3177,,,,,,,,,24,
7,노원10,10,,,,,,,,,,24,
7,노원11,11,,,,,,,,,,24,
7,노원12,12,,,,,,,,,,24,
7,노원13,13,,,,,,,,,,24,
7,노원14,14,41451,5627,6488,4830,5676,4669,5312,4681,4168,24,20
7,노원15,15,5627,,,,,,,,,24,
7,노원16,16,,,,,,,,,,24,
7,노원17,17,,,,,,,,,,24,
7,노원18,18,20001,2134,3030,2110,2941,2475,2805,2461,2045,24,15
7,노원19,19,0,,,,,,,,,24,
7,노원20,20,,,,,,,,,,24,
7,노원21,21,,,,,,,,,,24,
7,노원22,22,,,,,,,,,,24,
7,노원23,23,10037,1033,1516,1300,1502,1414,1102,1029,1141,24,10
,,,0,,,,,,,,,,
